ds  cmp_id
20160504    337202606
20160504    337202607
20160504    337202609
20160504    337202611
20160504    337202614
20160504    337202680
20160504    337202683
20160504    337202685
20160504    337202686
20160504    337206552
20160504    337206560
20160504    337255022
20160504    337258002
20160504    337267019
20160504    337269156
20160504    337269158
20160504    337269160
20160504    337269162
20160504    337269164
20160504    337269166
20160504    337269168
20160504    337269170
20160504    337303369
20160504    337309360
20160504    337355062
20160504    337357430
20160504    337361170
20160504    337364098
20160504    337366226
20160504    337393223
20160504    337395213
20160504    337396214
20160504    337409246
20160504    337414049
20160504    337444332
20160504    337446240
20160504    337556129
20160504    337652666
20160504    337663086
20160504    337664000
20160504    337690003
20160504    337690006
20160504    337811607
20160504    337814312
20160504    337814315
20160504    337828034
20160504    337828665
20160504    337845888
20160504    337846693
20160504    337851297
20160504    337853896
20160504    337863790
20160504    337863825
20160504    337865499
20160504    337865946
20160504    337870227
20160504    337890037
20160504    337890077
20160504    337890081
20160504    337907802
20160504    337910860
20160504    337910999
20160504    337911295
20160504    337911608
20160504    337916218
20160504    337917155
20160504    337918259
20160504    337932117
20160504    337934083
20160504    337987424
20160504    338019583
20160504    338062121
20160504    338138121
20160504    338140001
20160504    338140081
20160504    338145087
20160504    338153103
20160504    338155120
20160504    338166089
20160504    338192047
20160504    338194596
20160504    338194597
20160504    338194599
20160504    338194600
20160504    338197051
20160504    338197115
20160504    338198637
20160504    338200403
20160504    338230029
20160504    338232013
20160504    338233004
20160504    338234425
20160504    338254276
20160504    338255256
20160504    338259254
20160504    338267478
20160504    338267488
20160504    338267500
20160504    338267553
20160504    338270272
20160504    338274064
20160504    338274186
20160504    338293078
20160504    338293094
20160504    338301114
20160504    338312086
20160504    338316149
20160504    338317089
20160504    338317100
20160504    338318085
20160504    338331490
20160504    338332031
20160504    338332111
20160504    338334484
20160504    338335502
20160504    338338073
20160504    338338103
20160504    338339077
20160504    338342351
20160504    338358245
20160504    338371065
20160504    338372385
20160504    338376008
20160504    338376449
20160504    338379113
20160504    338379194
20160504    338379210
20160504    338392229
20160504    338393376
20160504    338395216
20160504    338396024
20160504    338414071
20160504    338441125
20160504    338444404
20160504    338445231
20160504    338454085
20160504    338454143
20160504    338467000
20160504    338468894
20160504    338482389
20160504    338486123
20160504    338496147
20160504    338508083
20160504    338538003
20160504    338540052
20160504    338543054
20160504    338543056
20160504    338554059
20160504    338561165
20160504    338581092
20160504    338581096
20160504    338589378
20160504    338595004
20160504    338595436
20160504    338678223
20160504    338679237
20160504    338681107
20160504    338681568
20160504    338682067
20160504    338683141
20160504    338685514
20160504    338980008
20160504    338983194
20160504    338986074
20160504    339003070
20160504    339003097
20160504    339003103
20160504    339004081
20160504    339004124
20160504    339005086
20160504    339006072
20160504    339006077
20160504    339006078
20160504    339008064
20160504    339008085
20160504    339009038
20160504    339032029
20160504    339034085
20160504    339040038
20160504    339043186
20160504    339045036
20160504    339198280
20160504    339202101
20160504    339204281
20160504    339205268
20160504    339214419
20160504    339215398
20160504    339218312
20160504    339220380
20160504    339221432
20160504    339244303
20160504    339245009
20160504    339246013
20160504    339246260
20160504    339260013
20160504    339262259
20160504    339269101
20160504    339272135
20160504    339275342
20160504    339276385
20160504    339324970
20160504    339324971
20160504    339324975
20160504    339327055
20160504    339327903
20160504    339330108
20160504    339331320
20160504    339332071
20160504    339332100
20160504    339357127
20160504    339362177
20160504    339368020
20160504    339370008
20160504    339385085
20160504    339390080
20160504    339391001
20160504    339391059
20160504    339403028
20160504    339409270
20160504    339410041
20160504    339410197
20160504    339414715
20160504    339420086
20160504    339420135
20160504    339519086
20160504    339742107
20160504    339753339
20160504    339753341
20160504    339756020
20160504    339756099
20160504    339761067
20160504    339762125
20160504    339766795
20160504    339781086
20160504    339783050
20160504    339785085
20160504    339787085
20160504    339804688
20160504    339816295
20160504    339820251
20160504    339820278
20160504    339820295
20160504    339848050
20160504    339849025
20160504    339855132
20160504    339856162
20160504    339859407
20160504    339861085
20160504    339866160
20160504    339881103
20160504    339897065
20160504    339897076
20160504    339904000
20160504    340143245
20160504    340146086
20160504    340148052
20160504    340148059
20160504    340148090
20160504    340161109
20160504    340166127
20160504    340170097
20160504    340172016
20160504    340174192
20160504    340178226
20160504    340224002
20160504    340247303
20160504    340247446
20160504    340249962
20160504    340250482
20160504    340250507
20160504    340251010
20160504    340251013
20160504    340251340
20160504    340252172
20160504    340253473
20160504    340253986
20160504    340254266
20160504    340255469
20160504    340255470
20160504    340261166
20160504    340261171
20160504    340269080
20160504    340270077
20160504    340273478
20160504    340287909
20160504    340293082
20160504    340293192
20160504    340294215
20160504    340319054
20160504    340329008
20160504    340329087
20160504    340369093
20160504    340380059
20160504    340382002
20160504    340383091
20160504    340385025
20160504    340386014
20160504    340386099
20160504    340403028
20160504    340407109
20160504    340407110
